,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,photos,price,hours,transactions,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,location.cross_streets,coordinates.latitude,coordinates.longitude,messaging.url,messaging.use_case_text,special_hours,error.code,error.description,open,hour_type,is_open_now,full_address
191,wBY_7l45eyq-P-kuGN8Bjw,lings-chop-suey-house-hilo,Ling's Chop Suey House,https://s3-media1.fl.yelpcdn.com/bphoto/ufwV4mExhfMhqOAXcUChPA/o.jpg,False,False,https://www.yelp.com/biz/lings-chop-suey-house-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18089811689,(808) 981-1689,65.0,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/ufwV4mExhfMhqOAXcUChPA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/vDeNI3NAMSggs4sr3h1atg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/tkC1NCn9ND_mPDk3JK-r5Q/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,2100 Kanoelehua Ave,,,Hilo,96720,US,HI,"['2100 Kanoelehua Ave', 'Hilo, HI 96720']",,19.691656,-155.067106,,,,,,"[{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}]",REGULAR,True,"2100 Kanoelehua Ave Hilo, HI 96720"
192,0kuqJDDkx1mvSlQERyQEOw,sunlight-cafe-hilo,Sunlight Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/nQSUokde9ET9lIumtYHL-Q/o.jpg,False,False,https://www.yelp.com/biz/sunlight-cafe-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18089348833,(808) 934-8833,31.0,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/nQSUokde9ET9lIumtYHL-Q/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/nmd4qDsrIR7y6xNPJr685w/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/4c8DKhY4mchIUqsXT5Bd3Q/o.jpg']",$$,,,1263 Kilauea Ave,Ste 280B,,Hilo,96720,US,HI,"['1263 Kilauea Ave', 'Ste 280B', 'Hilo, HI 96720']",,19.710168838501,-155.07600402832,,,,,,,,,"1263 Kilauea Ave Ste 280B Hilo, HI 96720"
193,XYNfRfKzqeEQfGdg_3aEWA,pizza-ala-slice-hilo-2,Pizza Ala Slice,https://s3-media4.fl.yelpcdn.com/bphoto/hREDmwENIyKalkvTBUC7yw/o.jpg,False,False,https://www.yelp.com/biz/pizza-ala-slice-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18089592700,(808) 959-2700,15.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"['https://s3-media4.fl.yelpcdn.com/bphoto/hREDmwENIyKalkvTBUC7yw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/EQzLWU3G1wABu65ARyjm0Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/pZROW7GSAc5uM_kQGXR0CQ/o.jpg']",$,,,111 E Puainako St,,,Hilo,96720,US,HI,"['111 E Puainako St', 'Hilo, HI 96720']",,19.696983,-155.064099,,,,,,,,,"111 E Puainako St Hilo, HI 96720"
194,hfvapp5hM2hZM3lENLh3Gg,the-hot-dog-guy-hilo,The Hot Dog Guy,https://s3-media2.fl.yelpcdn.com/bphoto/fskmyx_wssVPJQqQ4Zl_Dw/o.jpg,False,False,https://www.yelp.com/biz/the-hot-dog-guy-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18083156041,(808) 315-6041,7.0,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'burgers', 'title': 'Burgers'}]",5.0,"['https://s3-media2.fl.yelpcdn.com/bphoto/fskmyx_wssVPJQqQ4Zl_Dw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/v2HUOhhKYERFLyJsRg82og/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/5_yLlwxHeDPaHjiryrTt-w/o.jpg']",$,,,380 Kanoelehua Ave,,,Hilo,96720,US,HI,"['380 Kanoelehua Ave', 'Hilo, HI 96720']",,19.71732,-155.06502,,,,,,,,,"380 Kanoelehua Ave Hilo, HI 96720"
195,y7H7DReVAYaXA8fa0OWfbQ,onomea-country-market-and-cafe-pepeekeo,Onomea Country Market & Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/DzRDMhOHx7_r5tDCcO9JOQ/o.jpg,True,False,https://www.yelp.com/biz/onomea-country-market-and-cafe-pepeekeo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18087314077,(808) 731-4077,39.0,"[{'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}]",5.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/DzRDMhOHx7_r5tDCcO9JOQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/R2AXUjJhdY9aE1g8PCn8Vg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/3rX4VQSXiWWC8PPSo5g1vQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,28-1099 Old Mamalahoa Hwy,,,Pepeekeo,96783,US,HI,"['28-1099 Old Mamalahoa Hwy', 'Pepeekeo, HI 96783']",,19.83072044528586,-155.0971922,https://www.yelp.com/raq/y7H7DReVAYaXA8fa0OWfbQ?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q#popup%3Araq,Message the Business,,,,"[{'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 6}]",REGULAR,True,"28-1099 Old Mamalahoa Hwy Pepeekeo, HI 96783"
196,8hLZ0ngnj131ra2gcNpaqg,chengs-chop-suey-house-hilo-2,Cheng's Chop Suey House,https://s3-media4.fl.yelpcdn.com/bphoto/D8rgo5YNVG240OlT-3iiFQ/o.jpg,True,False,https://www.yelp.com/biz/chengs-chop-suey-house-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18089358868,(808) 935-8868,71.0,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}]",2.5,"['https://s3-media4.fl.yelpcdn.com/bphoto/D8rgo5YNVG240OlT-3iiFQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/2RHvz6afXfbDEgb_Ar5Isg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/HFqWsT63x4QvOCaulvkMGg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,138 Hualalai St,,,Hilo,96720,US,HI,"['138 Hualalai St', 'Hilo, HI 96720']",,19.71724667,-155.08275167,https://www.yelp.com/raq/8hLZ0ngnj131ra2gcNpaqg?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q#popup%3Araq,Message the Business,,,,"[{'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1530', 'end': '2100', 'day': 6}]",REGULAR,False,"138 Hualalai St Hilo, HI 96720"
197,v70E8ZADg_22lfdTiYgy_w,surf-break-cafe-honomu-2,Surf Break Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/x22ZyQ-PpG53L3KwZNXH8w/o.jpg,True,False,https://www.yelp.com/biz/surf-break-cafe-honomu-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18089348844,(808) 934-8844,212.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/x22ZyQ-PpG53L3KwZNXH8w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/elOJsCyOGWaGvAdvoZ5jAA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/-dInc2UCLArRUBksaLQQlA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,28-1692 Old Mamalahoa Hwy,,,Honomu,96728,US,HI,"['28-1692 Old Mamalahoa Hwy', 'Honomu, HI 96728']",,19.870379109163935,-155.11409593818942,,,,,,"[{'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 6}]",REGULAR,False,"380 Kanoelehua Rd Hilo, HI 96720"
198,0tl0qQcN-GM5wVQw0__9Kg,baskin-robbins-hilo,Baskin-Robbins,https://s3-media2.fl.yelpcdn.com/bphoto/LVnXpu1HbU-Ny5P2XM_LvA/o.jpg,False,False,https://www.yelp.com/biz/baskin-robbins-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18089593331,(808) 959-3331,22.0,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.0,"['https://s3-media2.fl.yelpcdn.com/bphoto/LVnXpu1HbU-Ny5P2XM_LvA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/P2wZwrTk-v5xiJsn8sGxSA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/ww6Nqkjionp2nGEXiSR8qg/o.jpg']",$$,,,2100 Kanoelehua Ave,Ste D2,,Hilo,96720,US,HI,"['2100 Kanoelehua Ave', 'Ste D2', 'Hilo, HI 96720']",,19.690083,-155.066279,,,,,,,,,"28-1692 Old Mamalahoa Hwy Honomu, HI 96728"
199,qPDP7eWiJbjoOtdxHIhNmw,bite-the-eye-pahoa,Bite The Eye,https://s3-media4.fl.yelpcdn.com/bphoto/A4wHuOJ1QIoLiva1_bLiKw/o.jpg,True,False,https://www.yelp.com/biz/bite-the-eye-pahoa?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18083158710,(808) 315-8710,45.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"['https://s3-media4.fl.yelpcdn.com/bphoto/A4wHuOJ1QIoLiva1_bLiKw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/oIFieFkH9JdMnqGmliQEvg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/rLMo7270eRT0M55JeI08rA/o.jpg']",,,,15-2059 Keaau Pahoa Rd,,,Pahoa,96778,US,HI,"['15-2059 Keaau Pahoa Rd', 'Pahoa, HI 96778']",,19.542447687269433,-154.97362078417123,https://www.yelp.com/raq/qPDP7eWiJbjoOtdxHIhNmw?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q#popup%3Araq,Message the Business,,,,,,,"2100 Kanoelehua Ave Ste D2 Hilo, HI 96720"
200,hk7sGoYlhJffjtrit92JOg,mr-cow-hilo,Mr Cow,https://s3-media2.fl.yelpcdn.com/bphoto/t-XIU3AYVzQBoJ-ik-xpGg/o.jpg,False,False,https://www.yelp.com/biz/mr-cow-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,,5.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",5.0,"['https://s3-media2.fl.yelpcdn.com/bphoto/t-XIU3AYVzQBoJ-ik-xpGg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/O2AyLnMfUMjAzfC6q6zulQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/9xDz2PKFil-0Iu_spe2jFg/o.jpg']",,,,315 Makaala St,,,Hilo,96720,US,HI,"['315 Makaala St', 'Hilo, HI 96720']",,19.70124,-155.0636,,,,,,,,,"15-2059 Keaau Pahoa Rd Pahoa, HI 96778"
201,VyZLfQkk2f6nMnkA1n1NNA,little-caesars-pizza-hilo-3,Little Caesars Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/lmx4t95hESXeAOJlY3Y2Vw/o.jpg,True,False,https://www.yelp.com/biz/little-caesars-pizza-hilo-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18083333383,(808) 333-3383,26.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"['https://s3-media4.fl.yelpcdn.com/bphoto/lmx4t95hESXeAOJlY3Y2Vw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/fCRRzQQXJHBTO-iGrl-ofg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/U31O981TO0M44wt6XocjUQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,125 Kekuanaoa St,Ste 201,,Hilo,96720,US,HI,"['125 Kekuanaoa St', 'Ste 201', 'Hilo, HI 96720']",,19.7116903442747,-155.076371600846,,,,,,"[{'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}]",REGULAR,True,"315 Makaala St Hilo, HI 96720"
202,pYXMbQKzUmy2BbifBfUudA,fairway-grill-hilo-2,Fairway Grill,https://s3-media1.fl.yelpcdn.com/bphoto/1DROcVgzCFfD-cVIfKYmrQ/o.jpg,False,False,https://www.yelp.com/biz/fairway-grill-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18087314560,(808) 731-4560,16.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.0,"['https://s3-media1.fl.yelpcdn.com/bphoto/1DROcVgzCFfD-cVIfKYmrQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/KhsonX56qWGf9GX_aWyxxQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/UGQrCcnCQc0ck6xE0ODdWQ/o.jpg']",,,,340 Haihai St,,,Hilo,96720,US,HI,"['340 Haihai St', 'Hilo, HI 96720']",,19.674220981513404,-155.07684572036214,,,,,,,,,"125 Kekuanaoa St Ste 201 Hilo, HI 96720"
203,HO9ddbhhX9lE77Q5OaTXgw,starbucks-hilo-7,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/DRjemuBk4EOdP5GYemLvHA/o.jpg,True,False,https://www.yelp.com/biz/starbucks-hilo-7?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18089592492,(808) 959-2492,21.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/i2ILvHov7s6MjHOOBvtmvg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/4_kdgxd1fZVuHzWJrZNQIw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Rowlph1SUKM-T-VYEJiTCg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0430', 'end': '1930', 'day': 0}, {'is_overnight': False, 'start': '0430', 'end': '1930', 'day': 1}, {'is_overnight': False, 'start': '0430', 'end': '1930', 'day': 2}, {'is_overnight': False, 'start': '0430', 'end': '1930', 'day': 3}, {'is_overnight': False, 'start': '0430', 'end': '1930', 'day': 4}, {'is_overnight': False, 'start': '0530', 'end': '1930', 'day': 5}, {'is_overnight': False, 'start': '0530', 'end': '1930', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,111 E Puainako St,,,Hilo,96720,US,HI,"['111 E Puainako St', 'Hilo, HI 96720']",,19.69871437,-155.06164099,,,,,,"[{'is_overnight': False, 'start': '0430', 'end': '1930', 'day': 0}, {'is_overnight': False, 'start': '0430', 'end': '1930', 'day': 1}, {'is_overnight': False, 'start': '0430', 'end': '1930', 'day': 2}, {'is_overnight': False, 'start': '0430', 'end': '1930', 'day': 3}, {'is_overnight': False, 'start': '0430', 'end': '1930', 'day': 4}, {'is_overnight': False, 'start': '0530', 'end': '1930', 'day': 5}, {'is_overnight': False, 'start': '0530', 'end': '1930', 'day': 6}]",REGULAR,True,"340 Haihai St Hilo, HI 96720"
204,effKkJ-HgYQXufml9BURAg,hilo-yacht-club-hilo,Hilo Yacht Club,https://s3-media1.fl.yelpcdn.com/bphoto/qRjUSV4akOoY0XToWnZfrw/o.jpg,True,False,https://www.yelp.com/biz/hilo-yacht-club-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18089696663,(808) 969-6663,17.0,"[{'alias': 'swimmingpools', 'title': 'Swimming Pools'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tennis', 'title': 'Tennis'}]",4.0,"['https://s3-media1.fl.yelpcdn.com/bphoto/qRjUSV4akOoY0XToWnZfrw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/dIFY_0-csrzdv2fO2zQCSA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/S3HhTFWTaPTGLAx0zGcAcQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,77 Laehala St,,,Hilo,96720,US,HI,"['77 Laehala St', 'Hilo, HI 96720']",,19.736476832529,-155.03362345317,https://www.yelp.com/raq/effKkJ-HgYQXufml9BURAg?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q#popup%3Araq,Message the Business,,,,"[{'is_overnight': False, 'start': '0600', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '1800', 'day': 6}]",REGULAR,True,"111 E Puainako St Hilo, HI 96720"
205,IUT6YTwqf8gO0ZYCrOC4Rg,hale-inu-sports-bar-hilo,Hale Inu Sports Bar,https://s3-media1.fl.yelpcdn.com/bphoto/pjem3ztAR8-9EqYTzp8S6g/o.jpg,False,False,https://www.yelp.com/biz/hale-inu-sports-bar-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+18089697615,(808) 969-7615,10.0,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"['https://s3-media1.fl.yelpcdn.com/bphoto/pjem3ztAR8-9EqYTzp8S6g/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/YoJQ_AABU-ymWByjE_CqsQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/J1JhxFsxRIS4kU4CqHDrMA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,399 Hualani St,,,Hilo,96720,US,HI,"['399 Hualani St', 'Hilo, HI 96720']",,19.71454632947158,-155.0739652819722,,,,,,"[{'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '2230', 'day': 6}]",REGULAR,True,"77 Laehala St Hilo, HI 96720"
