,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,photos,price,hours,transactions,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,location.cross_streets,coordinates.latitude,coordinates.longitude,messaging.url,messaging.use_case_text,special_hours,error.code,error.description,open,hour_type,is_open_now,full_address
86,u_-8lTrZWMjYcnafFyUZAw,galveston-go-karts-and-fun-center-galveston,Galveston Go Karts and Fun Center,https://s3-media2.fl.yelpcdn.com/bphoto/qgPkSGXI7bKWdvuovzWRhg/o.jpg,True,False,https://www.yelp.com/biz/galveston-go-karts-and-fun-center-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097406878,(409) 740-6878,25.0,"[{'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'amusementparks', 'title': 'Amusement Parks'}, {'alias': 'gokarts', 'title': 'Go Karts'}]",3.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/qgPkSGXI7bKWdvuovzWRhg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/QoTLDTZ95klvSfae1DWOhA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/bZbj5SogZDuGZo20-2M3_A/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,9402 Seawall Blvd,,,Galveston,77554,US,TX,"['9402 Seawall Blvd', 'Galveston, TX 77554']",,29.2511,-94.8598,,,,,,"[{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}]",REGULAR,True,"9402 Seawall Blvd Galveston, TX 77554"
87,Y6WGDLb3UCYj28Cnlzt13A,starbucks-galveston-3,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/4klJ0DdeWSZKHSckSX6row/o.jpg,True,False,https://www.yelp.com/biz/starbucks-galveston-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097412158,(409) 741-2158,96.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/P94S4x7tlLCmUZJxV2Jh0g/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/RRIOSGb8cDCaHI-20wYneQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/CRT2L4-P1CSGV3zxMKuAHg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0530', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '0530', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '0530', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '0530', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0530', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0530', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",delivery,2808 61st St,,,Galveston,77551,US,TX,"['2808 61st St', 'Galveston, TX 77551']",,29.2708403,-94.82791271,,,,,,"[{'is_overnight': False, 'start': '0530', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '0530', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '0530', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '0530', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0530', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0530', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2030', 'day': 6}]",REGULAR,True,"2808 61st St Galveston, TX 77551"
88,lmV__1SHVpZqZ_cbA4xH5w,terramar-beach-galveston,Terramar Beach,https://s3-media4.fl.yelpcdn.com/bphoto/bbtu_m9iCCCOL3ghoC9Deg/o.jpg,False,False,https://www.yelp.com/biz/terramar-beach-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,,4.0,"[{'alias': 'beaches', 'title': 'Beaches'}]",5.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/bbtu_m9iCCCOL3ghoC9Deg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/27plvn_Fw1fO3ixOEgFKYg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/qEgqQ9NKQvwLsRfDKYY04g/o.jpg']",,,,,,,Galveston,77554,US,TX,"['Galveston, TX 77554']",,29.2202445,-94.9643114,,,,,,,,,"Galveston, TX 77554"
89,_0q-me7LpLDxkUVqNsr2Qw,lupita-galveston,Lupita,https://s3-media3.fl.yelpcdn.com/bphoto/f3FvgyHxAO1CYHCWMyimmg/o.jpg,False,False,https://www.yelp.com/biz/lupita-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14093547745,(409) 354-7745,13.0,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/f3FvgyHxAO1CYHCWMyimmg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/GmeJsdYcijt9I_RQuJsFhQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/7Zj2lVqF5o9xkIG3wSw4xA/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",,2314 45th St,,,Galveston,77550,US,TX,"['2314 45th St', 'Galveston, TX 77550']",,29.28166052681139,-94.81301492883554,,,,,,"[{'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '1500', 'day': 6}]",REGULAR,False,"2314 45th St Galveston, TX 77550"
90,uVmTX8OR8at0n5M_UCKOKg,galvostonite-bistro-jamaica-beach,Galvostonite Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/TuoWJ0xvwN6-3MhDOzWduQ/o.jpg,True,False,https://www.yelp.com/biz/galvostonite-bistro-jamaica-beach?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14098882220,(409) 888-2220,18.0,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/TuoWJ0xvwN6-3MhDOzWduQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/JCV9vW33LqzcKf3MT0i7oQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/6jxKAyme3fQOF2NucO9XjQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,16708 Termini San Luis Pass Rd,Ste E,,Jamaica Beach,77554,US,TX,"['16708 Termini San Luis Pass Rd', 'Ste E', 'Jamaica Beach, TX 77554']",,29.181971349288872,-94.97549695530286,https://www.yelp.com/raq/uVmTX8OR8at0n5M_UCKOKg?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q#popup%3Araq,Message the Business,,,,"[{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}]",REGULAR,True,"16708 Termini San Luis Pass Rd Ste E Jamaica Beach, TX 77554"
91,E-78ADk58xrcDZ7K8xj0dw,pirates-beach-galveston,Pirates Beach,https://s3-media3.fl.yelpcdn.com/bphoto/nA_FW7RJyxrI0qb4cqlhEw/o.jpg,False,False,https://www.yelp.com/biz/pirates-beach-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,,5.0,"[{'alias': 'beaches', 'title': 'Beaches'}]",4.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/nA_FW7RJyxrI0qb4cqlhEw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/o5ihXSxLaQvTyGRfvLqUXA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/FtgCV1GkyCQEuKF4Mf4kPw/o.jpg']",,,,Pirates Aly,,,Galveston,77554,US,TX,"['Pirates Aly', 'Galveston, TX 77554']",,29.2035640434977,-94.9348632618785,,,,,,,,,"Pirates Aly Galveston, TX 77554"
92,byUwNDOCBtcwMTzuEymdlQ,venados-cantina-jamaica-beach,Venados Cantina,https://s3-media4.fl.yelpcdn.com/bphoto/zx1Wp0ROCsIhhKTI7Zfnfw/o.jpg,True,False,https://www.yelp.com/biz/venados-cantina-jamaica-beach?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,,39.0,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"['https://s3-media4.fl.yelpcdn.com/bphoto/zx1Wp0ROCsIhhKTI7Zfnfw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/asy3cizWV0UqDm4TjHmE3w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/1mn_-ZJgIelvstpTssuClw/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,16510 Termini San Luis Pass Rd,Ste C,,Jamaica Beach,77554,US,TX,"['16510 Termini San Luis Pass Rd', 'Ste C', 'Jamaica Beach, TX 77554']",,29.184303500001374,-94.97112267055259,,,,,,"[{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}]",REGULAR,True,"16510 Termini San Luis Pass Rd Ste C Jamaica Beach, TX 77554"
93,aB5I-Bl5XBE-SsYzokj0Jg,taco-cabana-galveston,Taco Cabana,https://s3-media2.fl.yelpcdn.com/bphoto/JZCo1zL0DO-ubnsVR8bPww/o.jpg,True,False,https://www.yelp.com/biz/taco-cabana-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097401316,(409) 740-1316,109.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/q82lohGLWvtgvThdVXjZ9w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Z7_n_ryvVEit8ldRTEYvXg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/OUt2g8fmo2rt6jkqeN_3yQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",delivery,2729 61st St.,,,Galveston,77551,US,TX,"['2729 61st St.', 'Galveston, TX 77551']",,29.27079,-94.82903,,,,,,"[{'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 6}]",REGULAR,True,"2729 61st St. Galveston, TX 77551"
94,bd6HPUdBj3PLkq9-Z_rotQ,jimmy-johns-galveston,Jimmy John's,https://s3-media3.fl.yelpcdn.com/bphoto/UNXrzWfaCLRCMdDOsF8cgQ/o.jpg,True,False,https://www.yelp.com/biz/jimmy-johns-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097411000,(409) 741-1000,66.0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/UNXrzWfaCLRCMdDOsF8cgQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/jl82r4tLzWj4juxVTMFSBQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/ayCPEYk98vCIR4FPb44AdQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,6302 Seawall Blvd,Ste A,,Galveston,77551,US,TX,"['6302 Seawall Blvd', 'Ste A', 'Galveston, TX 77551']",,29.2656203,-94.8286125,,,,,,"[{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}]",REGULAR,True,"6302 Seawall Blvd Ste A Galveston, TX 77551"
95,AIFaqyrORYk5HitNwNy5xQ,old-city-cemetery-galveston,Old City Cemetery,https://s3-media3.fl.yelpcdn.com/bphoto/L5TS7ncFdUG4VBFoGhg4Fg/o.jpg,False,False,https://www.yelp.com/biz/old-city-cemetery-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,,7.0,"[{'alias': 'localflavor', 'title': 'Local Flavor'}]",4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/L5TS7ncFdUG4VBFoGhg4Fg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/jzhWRxGS_RRzY13ambKEDw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/R5I47LK50daEORbKm61FVQ/o.jpg']",,,,Broadway,,Between 40th and 43rd St,Galveston,77550,US,TX,"['Broadway', 'Between 40th and 43rd St', 'Galveston, TX 77550']",,29.2940186361201,-94.8130095005035,,,,,,,,,"Broadway Between 40th and 43rd St Galveston, TX 77550"
96,wA008_IRO7AvZJ5mJOcUvg,allens-kitchen-and-grill-galveston,Allens Kitchen And Grill,https://s3-media2.fl.yelpcdn.com/bphoto/yKZwSPxMeK_1xovXZhFZXA/o.jpg,False,False,https://www.yelp.com/biz/allens-kitchen-and-grill-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14096322176,(409) 632-2176,11.0,"[{'alias': 'southern', 'title': 'Southern'}]",3.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/yKZwSPxMeK_1xovXZhFZXA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/XgAfaNX6jrYoonEI2DPIQA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/EP-pfb5kATVSwz0snNSPKg/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",delivery,3701 Winnie St,,,Galveston,77550,US,TX,"['3701 Winnie St', 'Galveston, TX 77550']",,29.2983699869308,-94.8091400787234,,,,,,"[{'is_overnight': False, 'start': '1030', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1600', 'day': 6}]",REGULAR,True,"3701 Winnie St Galveston, TX 77550"
97,xm0pUV9dbcRtndl_EC1zxw,babes-beach-galveston,Babes Beach,https://s3-media4.fl.yelpcdn.com/bphoto/wYhpev-CUgEedrELJhAAjA/o.jpg,False,False,https://www.yelp.com/biz/babes-beach-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,,8.0,"[{'alias': 'beaches', 'title': 'Beaches'}]",4.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/wYhpev-CUgEedrELJhAAjA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/5jeVJpveYNyfc7_ZpF_3ZA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/nqJ9WduggskLkrO845ahXw/o.jpg']",,,,6477 Seawall Blvd,,,Galveston,77551,US,TX,"['6477 Seawall Blvd', 'Galveston, TX 77551']",,29.2645060135914,-94.8299088756065,,,,,,,,,"6477 Seawall Blvd Galveston, TX 77551"
98,Ic1VXSVpExprq9dStTD7bQ,wingstop-galveston-3,Wingstop,https://s3-media2.fl.yelpcdn.com/bphoto/PmPzTnZl8KdUOaQXhqjDUw/o.jpg,True,False,https://www.yelp.com/biz/wingstop-galveston-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097409464,(409) 740-9464,77.0,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/HlCH6KWyl_wSjyg4JAKE-g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/7kpM63JNNAAsRH3m3Ot9jg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/PU1fhvO2hX9vnjSd_zTyPg/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,6202 Broadway St,Ste B,,Galveston,77551,US,TX,"['6202 Broadway St', 'Ste B', 'Galveston, TX 77551']",,29.2893436769425,-94.83961509914427,,,,,,"[{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}]",REGULAR,True,"6202 Broadway St Ste B Galveston, TX 77551"
99,n7d682bNHfRVEzQL6TLO1A,kettle-house-galveston,Kettle House,https://s3-media2.fl.yelpcdn.com/bphoto/RZILPxbxkBKI6eJyKUkjQA/o.jpg,False,False,https://www.yelp.com/biz/kettle-house-galveston?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,,5.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/RZILPxbxkBKI6eJyKUkjQA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/P9tkhf7LHtbFzCzdLDPtIw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/wozOnrgxjZz8nWgCWpdUcg/o.jpg']",,,,1410 Miramar Dr,,,Galveston,77554,US,TX,"['1410 Miramar Dr', 'Galveston, TX 77554']",,29.2035002,-94.946323,,,,,,,,,"1410 Miramar Dr Galveston, TX 77554"
100,lOy0MhAE9-VJWFBfZHUaRw,papa-johns-pizza-galveston-2,Papa Johns Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/s1r1bPPAaKmzctGrErH_wg/o.jpg,True,False,https://www.yelp.com/biz/papa-johns-pizza-galveston-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,+14097417272,(409) 741-7272,58.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/B_-8Mhv6uX77cWcZ3rE_3A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/uWY1oSROw49m7rvfao7M4g/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/reDV3w34XjhCR3qXRHCWAQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0930', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0930', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0930', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0930', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0930', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0930', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0930', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",delivery,6600 Seawall Blvd,,,Galveston,77551,US,TX,"['6600 Seawall Blvd', 'Galveston, TX 77551']",,29.2639199349962,-94.8317631143408,,,,,,"[{'is_overnight': False, 'start': '0930', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0930', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0930', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0930', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0930', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0930', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0930', 'end': '2300', 'day': 6}]",REGULAR,True,"6600 Seawall Blvd Galveston, TX 77551"
