Name,Latitude,Longitude,Category
The Coral House,29.2950657,-94.7875323,lodging
Galveston Seawall House,29.2937879,-94.78375469999999,lodging
Sunset Seawall,29.293575,-94.78455,lodging
Fish Tales,29.2882774,-94.79085909999999,restaurant
Galvez Bar & Grill,29.2928214,-94.7863059,restaurant
Wendy's,29.2895388,-94.7894355,restaurant
Fish Company Taco,29.2918404,-94.78890249999999,restaurant
Monarch Restaurant,29.29258930000001,-94.7863581,restaurant
Chick-fil-A,29.288736,-94.790329,restaurant
Bubba Gump Shrimp Co.,29.28785,-94.790157,restaurant
Gizmo Bar,29.289397,-94.79200399999999,bar
Robert's Lafitte,29.2896039,-94.7911531,bar
Crystal's Gizmo Lounge,29.2894127,-94.7919842,bar
Clarion Pointe,29.2899644,-94.7890809,lodging
Grand Galvez,29.2927022,-94.7860458,lodging
The Meridian,29.2910329,-94.78842069999999,health
Avenue O Bed and Breakfast,29.2934753,-94.79058970000001,lodging
Physical Therapy Services,29.2927938,-94.7893476,physiotherapist
Family & Cosmetic Dentistry,29.2948952,-94.7905165,dentist
Heffernan Insurance Inc,29.2935735,-94.7899099,insurance_agency
Rehab Care Group,29.2910737,-94.7880522,health
"Gary S. Bucholz, DPM",29.2943324,-94.7901826,doctor
Sunshine Center Inc,29.2939674,-94.78705540000001,health
Galveston Bay Properties,29.2931833,-94.78983269999999,point_of_interest
El Mina Shrine Center,29.2943503,-94.78967689999999,point_of_interest
Endoscopic Foot Specialists,29.2943324,-94.7901826,doctor
Parker Robert O DDS,29.29541,-94.78999499999999,dentist
Ira Levin Insurance,29.2932448,-94.7898367,insurance_agency
Morales Fence Co,29.2944952,-94.7883428,general_contractor
CC & EE LLC,29.29414199999999,-94.79009649999999,health
Galveston Duck Tours,29.28842329999999,-94.790092,tourist_attraction
Galveston Seawall,29.2887675,-94.78954089999999,tourist_attraction
Galveston Hotel & Lodging Association,29.2927253,-94.78607219999999,lodging
The Villa Bed and Breakfast,29.292475,-94.7922346,lodging
Rosenberg Motel,29.2900003,-94.79137659999999,lodging
Hotel Tawanda,29.2932893,-94.79071069999999,lodging
Premier Island Escape!,29.2912314,-94.7900604,lodging
Original Island Escape!,29.2912302,-94.7900495,lodging
Ultra Island Escape,29.2912073,-94.7900148,lodging
Salty Beach Bed & Breakfast,29.29071729999999,-94.7921703,lodging
25 Inn,29.2896182,-94.7906829,lodging
B&R,29.2895461,-94.7906194,lodging
Galveston Destinations Resort,29.2898241,-94.7932901,lodging
Chelsea Cottage At Pleasure Pier,29.2887406,-94.79229640000001,lodging
La Michoacana Meat Market,29.2965863,-94.8035795,supermarket
Snow Flake Donuts,29.2974861,-94.8004139,bakery
iQ Coffee Co.,29.2951106,-94.8025657,cafe
Leo's Cajun Corner,29.2968963,-94.80271850000001,restaurant
Henry's Mexican Restaurant,29.2981148,-94.7984453,restaurant
KFC,29.2981658,-94.7980048,restaurant
Popeyes Louisiana Kitchen,29.2974689,-94.80077779999999,restaurant
Aceituno’s,29.298305,-94.7969614,restaurant
Taqueria Flores,29.297634,-94.80262719999999,restaurant
NAPA Auto Parts - Republic Parts Co,29.2972647,-94.8013802,car_repair
Holy Rosary Catholic Church,29.29351329999999,-94.799496,church
"Carquest Auto Parts - ENGLISH COLOR AND SUPPLY, LLC",29.29879409999999,-94.7986689,car_repair
Shiloh AME Church,29.2953464,-94.7977236,church
Live Oak Baptist Church,29.2967427,-94.8017996,church
Avenue L Baptist Church,29.29729,-94.79549039999999,church
Evco Partners LP,29.2983415,-94.79751770000001,point_of_interest
Church For The Unchurched,29.294285,-94.7981866,church
HF Quality Taxi & Airport Shuttle Service,29.2947784,-94.7981325,point_of_interest
Lone Star Pianos,29.2964643,-94.7953726,point_of_interest
Seasons Food Mart,29.2984014,-94.79679949999999,convenience_store
Shane McDermott Realty,29.2977935,-94.7960949,real_estate_agency
Kwik Kar @ Broadway,29.2970794,-94.8018586,car_repair
Saracco Insurance Agency,29.2992096,-94.79699099999999,insurance_agency
Mobilelink,29.2985669,-94.7961916,point_of_interest
ZCD CONSTRUCTION,29.2941676,-94.8017521,painter
Construction Services and Designs,29.29556709999999,-94.8025087,point_of_interest
Mary Moody Northen Endowment,29.2992236,-94.79654029999999,point_of_interest
Glenn Family Dental Clinic,29.2988271,-94.7956038,dentist
Cedars at Carver Park,29.29968719999999,-94.80018749999999,point_of_interest
Mystic Krewe of Aquarius,29.2925391,-94.79965849999999,point_of_interest
George's Air Conditioning,29.2925067,-94.7998544,storage
Metro by T-Mobile,29.2988056,-94.7949749,store
Kermit Courville Stadium,29.295101,-94.7960952,stadium
"Sidney Tregré, REALTOR",29.2986881,-94.7959674,real_estate_agency
Mainland Floral,29.2991095,-94.79723279999999,florist
Cricket Wireless Authorized Retailer,29.2987177,-94.7962878,store
Malloy Funerals & Cremations,29.2981623,-94.801046,funeral_home
Central Middle School,29.2990855,-94.8014288,school
O'Reilly Auto Parts,29.2984207,-94.80051230000001,electronics_store
Isaac's film crew,29.2961117,-94.79860939999999,point_of_interest
Sir Patrick Pictures,29.2960854,-94.7988898,point_of_interest
Goliad School,29.2963481,-94.7996402,school
Philemon Ministries,29.2952161,-94.79824599999999,point_of_interest
What A Seam Alterations,29.2950922,-94.7991626,point_of_interest
Bible Days Revival Church,29.2974937,-94.7984845,church
West Point Baptist Church,29.2948955,-94.7993029,church
American Baptist General Convention of Texas,29.2948381,-94.7993035,point_of_interest
Macedonia Missionary Baptist Church,29.29474519999999,-94.79849399999999,church
Broadway Food Mart,29.2974982,-94.8002447,convenience_store
Spiritual True Church,29.294418,-94.79800139999999,church
Delta Apartments,29.2974855,-94.80029259999999,lodging
EZ SMOKE & NOVELTIES,29.29751809999999,-94.8002738,point_of_interest
Express Washateria,29.2974708,-94.80034789999999,laundry
Mt Moriah Baptist Church,29.2978339,-94.79735679999999,church
evan's super market,29.2984719,-94.797761,supermarket
Quigg Baulard Cottage,29.2992272,-94.79656210000002,lodging
Carr Mansion,29.2958158,-94.8034299,lodging
Bakery and Grocery Emmanuel,29.2871565,-94.7939281,bakery
The Spot,29.2836047,-94.7980051,bar
BLVD Seafood,29.28655389999999,-94.79396039999999,restaurant
Float Pool & Patio Bar,29.2859177,-94.7944124,bar
Queen's Bar-B-Que,29.2834997,-94.8011997,restaurant
Beerfoot Beach Bar,29.2863254,-94.7942047,bar
SideYard,29.2837156,-94.7980166,bar
Under the Bun,29.2836927,-94.7981611,restaurant
Tiki Bar,29.28360619999999,-94.79797359999999,bar
Taqueria el muchacho Alegre,29.2820083,-94.8006291,restaurant
Woody's,29.2852691,-94.79550499999999,bar
Drip,29.28366229999999,-94.7981973,bar
The Poop Deck,29.2852319,-94.7955743,bar
Island time beach bar,29.2842203,-94.7971187,bar
Squeeze,29.2837569,-94.79804250000001,bar
Rum Shack,29.28359039999999,-94.7979948,bar
"Country Inn & Suites by Radisson, Galveston Beach, TX",29.2863422,-94.7944754,lodging
Beach Tree Motel,29.2845773,-94.7976792,lodging
Knights Inn Galveston,29.2848325,-94.79608499999999,lodging
Ohana Surf & Skate,29.2862924,-94.79404319999999,clothing_store
Ocean Inn,29.2847003,-94.7966232,lodging
Galveston Artillery Club,29.2917957,-94.7997115,point_of_interest
"LEWIS DESIGN GROUP, PLLC",29.2902709,-94.7971955,point_of_interest
"Behrens Residential Elevators and Lifts, LLC.",29.2861522,-94.79506800000001,point_of_interest
Galveston Parks & Recreation,29.2872666,-94.7935725,park
"Raymond Banks Construction, LLC.",29.2882004,-94.7978028,general_contractor
Hair on Q,29.2879998,-94.7988474,hair_care
Asbestos Control of Texas Inc,29.28936829999999,-94.8006407,point_of_interest
"Island Famous, Inc.",29.2844982,-94.7989542,point_of_interest
Glow Galveston Custom Airbrush Tanning Boutique,29.2877048,-94.8033706,clothing_store
Dr. Sonia Magruder - Board Certified Galveston Orthodontist,29.2909595,-94.801904,dentist
The Texas Veneer Dentist,29.2909395,-94.8020483,dentist
Magruder Family & Cosmetic Dentistry - Orthodontics Galveston,29.290952,-94.8020445,dentist
Galveston Garden Club,29.2901764,-94.80341279999999,point_of_interest
Galveston Area Ambulance Authority,29.2896039,-94.79246309999999,point_of_interest
Crystal Beach HVAC,29.2891785,-94.79191100000001,general_contractor
Allen Painting and Sandblasting,29.2924607,-94.80174219999999,point_of_interest
Flip Flop Inn,29.2883611,-94.801064,point_of_interest
Lone Star Geotech Services,29.29040359999999,-94.79898349999999,point_of_interest
Bryan Manuele,29.2891061,-94.7943433,point_of_interest
McGuire-Dent Recreation Center at Menard Park,29.2873496,-94.7933005,park
1880 Garten Verein,29.2928902,-94.7951569,point_of_interest
The Guitar Lounge,29.2910362,-94.7925472,electronics_store
Ready Set Go,29.2857126,-94.79488669999999,gas_station
7 Days Food Store,29.2820312,-94.80056549999999,convenience_store
Gulf Meditation,29.2851532,-94.7935665,tourist_attraction
Porretto Beach 26th & Seawall Boulevard,29.28754929999999,-94.7915254,tourist_attraction
Sea Cove,29.2884779,-94.79543749999999,lodging
The Coral Bungalow,29.2845664,-94.7973509,lodging
Life by the sea,29.2877027,-94.7945755,lodging
Americas Best Value Inn,29.2847884,-94.7961098,lodging
Cottage de Galvez,29.2907562,-94.79533400000001,lodging
"Holiday Inn Express & Suites Galveston Beach, an IHG Hotel",29.28343,-94.79856,lodging
coronado palms Coastal Cottage,29.2832625,-94.80245970000001,lodging
Blue Beach House,29.2824626,-94.80180179999999,lodging
Navarro Bakery,29.2951814,-94.8093306,bakery
Kelin,29.2984813,-94.8062745,bakery
Willow Coffee,29.2931488,-94.8240208,cafe
El Nopalito,29.297427,-94.8146841,restaurant
Pho Tai,29.2958545,-94.80914109999999,restaurant
Mercadito Y Taqueria Inc,29.2959136,-94.8096645,restaurant
China Sea,29.2940507,-94.8164165,restaurant
Joe's Seafood,29.29614189999999,-94.8084379,restaurant
Allen's Restaurant,29.2983795,-94.8091242,restaurant
Pupusas Margoth,29.2951904,-94.8124678,restaurant
Taqueria El Jardin Tropical,29.2949135,-94.8129544,restaurant
Fruity Party Island,29.2935519,-94.8182466,restaurant
Tacos el Faraon,29.2956217,-94.81085859999999,restaurant
El Gusto Del Pueblo,29.295888,-94.808776,restaurant
Tacos Gabriel,29.2933562,-94.8163491,restaurant
Koop's BBQ Kitchen,29.2931568,-94.8173499,restaurant
Honduras Food,29.29587939999999,-94.8090144,restaurant
Natsu Sushi,29.2949746,-94.80996809999999,meal_takeaway
El Nopalito Grill,29.295969,-94.8087537,restaurant
Sandy’s Best Food,29.2925608,-94.81919309999999,restaurant
Krispy Krunchy Chicken,29.29498379999999,-94.8098661,restaurant
El Jefe Mexican Food,29.2951813,-94.80933069999999,restaurant
Tortilleria Y Pupusas,29.2963189,-94.8081259,restaurant
Daiquiris To Go On Broadway,29.2951904,-94.8124678,bar
La Bamba,29.29489269999999,-94.8129232,bar
Catholic Charities,29.2941968,-94.8195835,point_of_interest
Marty's City Auto & Towing Service,29.2977099,-94.8172657,car_repair
StarFine Furniture & Mattress,29.2954854,-94.80868369999999,furniture_store
Wright Cuney Recreation Center,29.2970683,-94.8130978,tourist_attraction
Port of Galveston- West End Gate,29.3038493,-94.8139643,point_of_interest
SERVPRO of Galveston Island and Lake Jackson,29.2963463,-94.8160304,laundry
"Dr. Abbey B. Berenson, MD",29.2972865,-94.82178549999999,doctor
"Dr. Jennifer R. Raley, MD",29.2972865,-94.82178549999999,doctor
Carlos Tire Shop,29.2936892,-94.81793719999999,car_repair
Sandpiper Cove,29.298024,-94.8119315,point_of_interest
"BlackBox Partners, LLC",29.29704720000001,-94.82230090000002,point_of_interest
Arbor E & T,29.2941247,-94.8198146,point_of_interest
Galveston Urban Ministries,29.2972952,-94.8096442,point_of_interest
Galveston Flooring Carpet One,29.294506,-94.8146685,furniture_store
Pelican Island,29.3258987,-94.8054142,neighborhood
Jessicas Mobile Notary Services,29.2944812,-94.8146891,finance
Galveston County of Std,29.2941247,-94.8198146,local_government_office
Coastal Health & Wellness - Galveston,29.2941247,-94.81981449999999,health
Galveston County Immunization Services,29.29416209999999,-94.8200313,local_government_office
Ott Monument Works,29.2954875,-94.81144560000001,point_of_interest
On the Run,29.293301,-94.8167646,atm
Galveston County Health-Clinic,29.2938674,-94.8199879,health
Daystar Auto Sales,29.2934448,-94.8157269,car_dealer
Ken's Towing & Recovery,29.2958672,-94.8261015,point_of_interest
Chico Tile,29.292672,-94.81880819999999,general_contractor
Infinite Mobile PC,29.2927782,-94.81654689999999,point_of_interest
Apostolic Firehouse,29.296099,-94.80863500000001,church
51st Towing/Ace of Galveston,29.2967918,-94.8164712,point_of_interest
M-I Drilling Fluids,29.299673,-94.82913099999999,general_contractor
A is for Apple Childcare & Learning Center,29.2984164,-94.80666939999999,school
Broadway Quick Stop,29.2956204,-94.81079740000001,convenience_store
Sunoco,29.2949998,-94.8100056,gas_station
Seaquest Food Store,29.2921188,-94.8214539,convenience_store
National Carriers Inc.,29.2999361,-94.806355,lodging
Chef Mary Bass,29.2905544,-94.80858339999999,bakery
Good Dough,29.29061189999999,-94.808531,bakery
Golden Rooster Taqueria,29.29722019999999,-94.8044127,restaurant
El Sazon Katracho,29.2924259,-94.8092277,restaurant
Angie's Place,29.2909131,-94.8090536,restaurant
La Cazuela Cocina,29.29061189999999,-94.808531,restaurant
El Rey,29.2901572,-94.80879689999999,restaurant
Nick's,29.28942209999999,-94.8085269,restaurant
Pennies Tex Mex Take Out,29.2891349,-94.8059756,restaurant
Claudia's Cantina,29.2921716,-94.80949729999999,bar
St. Patrick Catholic Church (Holy Family Parish),29.296193,-94.8053011,church
Maid Works,29.295295,-94.80516349999999,point_of_interest
Hybasia,29.2919475,-94.80742629999999,point_of_interest
Insurance Junction Inc.,29.2972447,-94.8043398,insurance_agency
DolEx Dollar Express,29.2963373,-94.80766829999999,finance
Silk Purse,29.2942306,-94.80726670000001,point_of_interest
Galveston Brain Changers,29.2958106,-94.8072467,point_of_interest
Bel's Upholstery,29.2958062,-94.80750719999999,furniture_store
Cardtronics ATM,29.2928531,-94.8093049,atm
The Potter's House,29.2963665,-94.80774269999999,church
Amco Auto Insurance | Seguros De Auto,29.2962215,-94.80802500000001,insurance_agency
Freeway Insurance,29.2969914,-94.80489759999999,insurance_agency
A-Affordable,29.2969957,-94.8048815,insurance_agency
MoneyGram,29.2927498,-94.80937089999999,finance
local meat man,29.2922274,-94.8041628,grocery_or_supermarket
Seeding Galveston,29.2930268,-94.8029645,park
Right at Home,29.2913352,-94.809173,point_of_interest
"Wm. Scott Field, Restoration Architect",29.29032220000001,-94.80811229999999,point_of_interest
Gulf Coast Center,29.2913957,-94.808869,point_of_interest
A & M Grocery Store,29.2927277,-94.8093627,grocery_or_supermarket
A&m,29.2927203,-94.8093725,supermarket
Pinedas Bargain Outlet,29.2923826,-94.8095438,supermarket
Angel Cradling Bunny,29.2942306,-94.80726670000001,tourist_attraction
Yellow Door Beach Home,29.2919022,-94.81121089999999,lodging
Valerie Ruth Moffitt,29.2915799,-94.81235780000002,lodging
Nick's Kitchen and Beach Bar,29.2797917,-94.8040028,restaurant
Gaido's,29.2796255,-94.80449999999999,restaurant
Joe's Crab Shack,29.28157029999999,-94.8014962,restaurant
Shrimp N Stuff,29.2888755,-94.8084087,restaurant
Brick House Tavern + Tap,29.2817539,-94.8011578,bar
Mr. C's Dugout @Galveston College,29.28471100000001,-94.807822,restaurant
Tropical Treats,29.281183,-94.8087881,restaurant
T,29.2825464,-94.8120747,restaurant
The Gumbo Diner,29.2811811,-94.8018983,restaurant
Gloria's Lounge,29.2814789,-94.80905299999999,bar
Hurricane II,29.2825225,-94.80587779999999,bar
Bar 43,29.280981,-94.8106837,bar
Southbound Bar,29.2806908,-94.8105753,bar
Redfish Pool Bar,29.2798569,-94.8037861,bar
Gaido's Seaside Inn,29.280281,-94.80366509999999,lodging
Commodore on the beach,29.2805956,-94.8026424,lodging
Galveston College,29.2840785,-94.8084945,university
David Glenn Hunt Memorial Library,29.28471100000001,-94.807822,library
Four Seasons On The Gulf,29.2786186,-94.8059365,lodging
Crescent Electric Co,29.2811206,-94.80859919999999,electrician
Manuel's Paint & Body Shop,29.2823875,-94.8057269,car_repair
Selectric Services,29.2845712,-94.8102019,electrician
Galveston College Bookstore,29.28471100000001,-94.8078219,book_store
UFCU ATM,29.28471100000001,-94.807822,atm
Big Wave Surf Co.,29.2832449,-94.8045001,store
Whitecaps,29.285577,-94.8077385,university
Immaculate,29.2812922,-94.8094983,general_contractor
Custom App Developers,29.2872247,-94.8090967,point_of_interest
Gulf Siesta,29.28238180000001,-94.80553150000001,lodging
Surfer Girls Houses,29.2821362,-94.8044695,lodging
Aver Cottage in Galveston,29.2831742,-94.8097829,lodging
The Sea Turtle Getaway,29.2829941,-94.80333809999999,lodging
Gaido inn - lobby and registration,29.2804756,-94.8041162,lodging
Red Roof PLUS+ Galveston - Beachfront,29.2794038,-94.80588139999999,lodging
Palmfront Hotel,29.2800444,-94.8030941,lodging
Boutique Bungalow,29.288504,-94.80534469999999,lodging
Coastal Cottages,29.2785301,-94.80783129999999,lodging
Bakery and Grocery Emmanuel,29.2824311,-94.8133411,bakery
Mi Abuelitas,29.2865926,-94.81466739999999,restaurant
Bronco Burritos,29.291768,-94.822381,restaurant
Los Patrones Fresh Mexican Cuisine,29.2918425,-94.8218674,restaurant
Ball High School,29.2873747,-94.8115993,secondary_school
The Park at Cedar Lawn,29.2903325,-94.81479329999999,point_of_interest
Childrens Center,29.28964140000001,-94.81558199999999,point_of_interest
Moore-Climatic,29.2846425,-94.8138062,general_contractor
Island Supplements,29.2853205,-94.81462979999999,health
ILA,29.2852481,-94.814621,point_of_interest
Galveston Children's Center,29.2907546,-94.81527129999999,point_of_interest
New World Builders LLC,29.2887821,-94.8210203,general_contractor
Island Machine Works,29.2913497,-94.813301,point_of_interest
Christina Sullivan Foundation,29.2885095,-94.8134822,point_of_interest
Gulf Coast Marine Construction,29.29047430000001,-94.8122229,general_contractor
Louis's Hair Studio,29.2846042,-94.81402310000001,beauty_salon
"Anello J. D'ambra, DC",29.28441569999999,-94.8139753,health
Geters Carla A,29.2880698,-94.8116507,health
First Assembly of God,29.2835066,-94.81600979999999,church
"Teen Health Center, Inc.",29.28804330000001,-94.8107466,health
God's Kingdom And Restoration Ministries (GKARM),29.2835128,-94.81596479999999,church
St Augustine of Hippo Episcopal Church,29.2910005,-94.8111591,church
Galveston Community Pool At Lasker Park,29.2850636,-94.8116119,point_of_interest
Family Dollar,29.28365629999999,-94.81347389999999,store
Saints Constantine and Helen Serbian Orthodox Church,29.292442,-94.81250449999999,church
Gulf Gas Station,29.2920039,-94.8214825,gas_station
Tom's Thumb by Cornelius Nursery,29.284067,-94.81374,clothing_store
AIM College & Career Prep,29.2865142,-94.8234179,secondary_school
HomeTown Bank of Galveston- Main Bank,29.2857943,-94.81492639999999,bank
Knapp Flower Shop,29.2919664,-94.8164597,florist
Island Food Store,29.2920071,-94.8214687,gas_station
Shamrock,29.2921025,-94.82145709999999,gas_station
GiGi's Place B&B,29.28725959999999,-94.81612969999999,lodging
Landon's Lookout,29.2880217,-94.8221082,lodging
Bleu Haus Beach House,29.2888725,-94.8097999,lodging
Ben & Jerry’s,29.276318,-94.8098002,meal_takeaway
"Incredible Cakes Bakery, LLC",29.2802637,-94.8137617,bakery
CBD American Shaman Galveston,29.276113,-94.8134661,cafe
Teaside Tapioca,29.2744676,-94.8131678,cafe
Papa's Pizza,29.276502,-94.809653,meal_delivery
Subway,29.273623,-94.8154952,meal_takeaway
Salsas,29.27554600000001,-94.81181699999999,restaurant
Tortuga Mexican Kitchen,29.2736117,-94.81558590000002,restaurant
Pizza Hut,29.273596,-94.81559089999999,meal_delivery
Easy2GoMeals.com,29.2802923,-94.81218969999999,restaurant
Lupita Tex-Mex Restaurant,29.2815893,-94.81299059999999,restaurant
Seawall Bar,29.2769262,-94.8086836,restaurant
Sockwell Enterprise Llc,29.2804544,-94.8170813,restaurant
Wing Street,29.2735255,-94.81549989999999,restaurant
Mr. Taco Cantina,29.2777379,-94.80739419999999,restaurant
KritiKos Olympia Grill,29.2734391,-94.81572659999999,restaurant
Mr Taco & Limon Paradise,29.2777842,-94.8072763,restaurant
Chuts,29.2729,-94.8153,restaurant
Island Health Center,29.276188,-94.813379,health
Academy Sports + Outdoors,29.2749963,-94.8134292,shoe_store
Treasure Island Trophies & Engraving,29.2802418,-94.81375159999999,store
H&R Block,29.27578459999999,-94.8134869,accounting
Olga's Hair Salon,29.280866,-94.8131047,beauty_salon
Rehabilitation Commission,29.2759428,-94.8135507,point_of_interest
US Commerce Department,29.2757323,-94.8148535,point_of_interest
Chevron,29.2801474,-94.8124706,gas_station
Bargain Beachwear,29.2744262,-94.8132517,clothing_store
NOAA Restoration Center,29.2755857,-94.81460539999999,point_of_interest
"RSC, LLC",29.2791138,-94.8127968,plumber
Goodwill Houston Select Stores,29.2762266,-94.81214179999999,furniture_store
Cardtronics ATM,29.2804613,-94.8130467,atm
ATM,29.28012589999999,-94.8124374,atm
Star Food Mart,29.28012589999999,-94.8124374,convenience_store
Sunoco,29.27560119999999,-94.8112405,gas_station
Texaco Galveston,29.2756959,-94.81105149999999,gas_station
Fort Crockett Park,29.27552689999999,-94.81139619999999,park
Queen Gypsy Inn,29.2764757,-94.811606,lodging
Tru by Hilton Galveston,29.2770817,-94.8089572,lodging
Texas Star Bakery,29.2903218,-94.82835329999999,bakery
Shipley Do-Nuts (Galveston),29.2903048,-94.8276061,cafe
McDonald's,29.2909177,-94.8257895,cafe
Taco Bell,29.289309,-94.8312941,meal_takeaway
Burger King,29.2889734,-94.8328404,restaurant
Leon's World Finest Bar-B-Que,29.2902451,-94.82839129999999,restaurant
Jack in the Box,29.2920741,-94.8237678,meal_delivery
Wingstop,29.2893437,-94.83961509999999,restaurant
Nopalera,29.29166979999999,-94.8230533,restaurant
Darlene's Shrimp Shack,29.2811011,-94.83413829999999,restaurant
Subway,29.2898372,-94.83415939999999,restaurant
Soul 2 Soul,29.2916571,-94.8273255,restaurant
Sonic Drive-In,29.2906883,-94.8246965,restaurant
El Sabor Del Taco,29.2920166,-94.8246625,restaurant
"Candlewood Suites Galveston, an IHG Hotel",29.289885,-94.8379063,lodging
SpringHill Suites by Marriott Galveston Island,29.28783529999999,-94.8404431,lodging
The Home Depot,29.2907245,-94.8418557,hardware_store
"Motel 6 Galveston, TX",29.2882257,-94.8548405,lodging
Target,29.2910348,-94.8404063,department_store
Galveston County Jail,29.2929677,-94.83140399999999,point_of_interest
Rodeway Inn,29.287895,-94.83856899999999,lodging
CVS Pharmacy,29.2910348,-94.8404063,pharmacy
County Commissioners,29.2927427,-94.8335879,local_government_office
Honorable Jan Yarbrough,29.2927427,-94.8335879,local_government_office
Galveston Police Department,29.2936683,-94.82963649999999,police
Galveston County Probate Clerk,29.29258919999999,-94.8335197,local_government_office
Nails and Spa of Texas,29.2905106,-94.8414889,beauty_salon
Bail America Bail Bonds,29.2915508,-94.8275943,point_of_interest
Galveston County Justice Administration,29.2921892,-94.83339330000001,point_of_interest
Tylka Law Firm,29.2916318,-94.8274548,lawyer
Texaco,29.2879576,-94.8380791,gas_station
Food Mart,29.287939,-94.8380339,convenience_store
Speedy Express 21,29.2879307,-94.83815829999999,gas_station
Shop-N-Drive,29.2905259,-94.8270855,gas_station
Target Grocery,29.2910348,-94.8404063,grocery_or_supermarket
Lee and Joe Jamail Bay Park,29.2841096,-94.83574759999999,park
Galveston Inn & Suites Hotel,29.2890611,-94.85227169999999,lodging
Sleep Inn & Suites Galveston Island,29.289652,-94.84526210000001,lodging
La Quinta Inn & Suites by Wyndham Galveston Island North,29.287721,-94.83993699999999,lodging
Out Cast Charters,29.2816072,-94.8347277,lodging
Bayside Event Center,29.2816452,-94.8345265,lodging
Number 13 Prime Steak and Seafood,29.2850878,-94.85753559999999,bar
Howard Johnson by Wyndham Galveston,29.2879472,-94.86415749999999,lodging
MSRC,29.2869925,-94.8646905,point_of_interest
CLASSIC CHEVROLET BUICK GMC,29.2866847,-94.8608958,car_dealer
3G Fishing Charters,29.2885942,-94.8739094,point_of_interest
Classic Honda Galveston,29.286308,-94.861929,car_dealer
Galveston County Daily News,29.2848362,-94.86598339999999,store
Galveston Bait & Tackle,29.2885942,-94.8739094,store
Harborside Food Mart,29.2874585,-94.8635456,convenience_store
Frank's Paint & Body Shop,29.2897529,-94.8604812,car_repair
Earth Creations Landscaping,29.28493,-94.86475589999999,general_contractor
Broome Welding & Machine Co,29.28963269999999,-94.8613204,point_of_interest
T & T Marine,29.2800947,-94.87942140000001,store
J & J Telecommunications Inc,29.2909061,-94.86176750000001,point_of_interest
Gowan Inc,29.2857474,-94.86308679999999,general_contractor
Solar Supply,29.2897032,-94.8598528,store
T&T Marine Salvage INC,29.2873315,-94.8651682,point_of_interest
Island Food Mart,29.2868953,-94.863742,convenience_store
Citgo,29.2868547,-94.8634276,gas_station
Seahouse Construction,29.2864677,-94.8634639,general_contractor
Valero,29.28754099999999,-94.8630165,gas_station
Ron Hoover RV & Marine of Galveston,29.2864218,-94.86281199999999,car_dealer
Classic Auto Group Galveston Service & Parts,29.2862472,-94.8609308,car_repair
Overkill Guide Serivve,29.2886912,-94.8738075,point_of_interest
Grem's Guide Service,29.2886836,-94.8738674,point_of_interest
Gulf Coast King,29.288874,-94.87392299999999,tourist_attraction
Toyota Service,29.2867862,-94.85898,car_repair
"McNatt Contracting, Inc.",29.2898384,-94.8592522,point_of_interest
Classic Ford Galveston,29.2871097,-94.8579418,car_dealer
"Galati Yacht Sales. - Galveston, TX",29.28451,-94.85770889999999,store
Galveston College Charlie Thomas Family Applied Technology Center,29.2876496,-94.8567631,university
Point Glass LLC,29.2866858,-94.8550745,car_repair
Sunset Marina @ Offatts Bayou,29.280817,-94.87628199999999,point_of_interest
Sea Scouts Base,29.2866858,-94.8550745,point_of_interest
Sea Star Base Galveston,29.2865507,-94.8547892,point_of_interest
J. W. Kelso Co Inc,29.29368849999999,-94.85543559999999,general_contractor
Galveston Bay Fishing Trips,29.2885942,-94.8739094,point_of_interest
Sunoco,29.28686429999999,-94.86345650000001,gas_station
Exxon,29.287485,-94.8629904,gas_station
Galveston Welcome Tower,29.29090329999999,-94.87683469999999,tourist_attraction
Island Marine Pile Drivers,29.2897032,-94.8598528,lodging
Silver Spot Saloon,29.2783578,-94.8210016,bar
Corner Pocket Bar,29.27783970000001,-94.8216662,bar
Jessica Leigh Multimedia,29.282657,-94.8270258,point_of_interest
EPE Technology Services,29.28279259999999,-94.82782209999999,point_of_interest
Emmanuel Presbyterian Church,29.2815953,-94.82708980000001,church
Carr Coastal Services,29.28313829999999,-94.8236579,point_of_interest
Upholstery Plus Cleaners,29.28279259999999,-94.82782209999999,point_of_interest
Ryan R Jones Wedding Photography,29.2805519,-94.8270459,point_of_interest
Aim School,29.28621549999999,-94.82435389999999,point_of_interest
Alamo Elementary School,29.2864649,-94.8235596,primary_school
Michael W Price Insurance,29.280661,-94.8192492,insurance_agency
ATM,29.2783027,-94.82158720000001,atm
Chance 2 Grow Childcare,29.27820700000001,-94.827944,school
Island Breeze Shuttle,29.2779653,-94.82089889999999,point_of_interest
Birds Of Paradise Cleaning Service,29.2823918,-94.8253458,point_of_interest
Princess Beauty Salon,29.2815167,-94.8232862,beauty_salon
Texas Window Cleaning,29.283896,-94.82281859999999,point_of_interest
Cedarwood,29.28212229999999,-94.82229629999999,lodging
Deep South Woodworking,29.2851896,-94.82492889999999,point_of_interest
Ed Brooks Air Conditioning & Heating,29.2838123,-94.8272203,general_contractor
Citgo,29.2782202,-94.8218486,gas_station
Checkpoint,nan,nan,nan
Kroger Bakery,29.2690175,-94.8237856,bakery
Starbucks,29.269011,-94.824136,cafe
Rainforest Cafe,29.27117149999999,-94.8203048,restaurant
